dataset,subject,sess,trial,eeg_path,stimuli,speaker,sr,onset,dur,lens,split,sti_feature_path
SPARR,sub-006,ses-shortstories01,run-04_desc-preproc-audio-audiobook_6_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-006/ses-shortstories01/sub-006_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_6_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_6_2.wav,SPARR_spk-04,64,5.28,835.0,53440,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_6_2.npy
SPARR,sub-006,ses-shortstories01,run-05_desc-preproc-audio-audiobook_5_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-006/ses-shortstories01/sub-006_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_5_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_1.wav,SPARR_spk-04,64,6.22,909.0,58176,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_1.npy
SPARR,sub-056,ses-varyingStories06,run-06_desc-preproc-audio-audiobook_12_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-056/ses-varyingStories06/sub-056_ses-varyingStories06_task-listeningActive_run-06_desc-preproc-audio-audiobook_12_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_12_2.wav,SPARR_spk-01,64,9.24,762.0,48768,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_12_2.npy
SPARR,sub-056,ses-varyingStories06,run-03_desc-preproc-audio-podcast_22,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-056/ses-varyingStories06/sub-056_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-podcast_22_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_22.wav,SPARR_spk-00,64,9.79,631.0,40384,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_22.npy
SPARR,sub-056,ses-varyingStories06,run-08_desc-preproc-audio-podcast_21,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-056/ses-varyingStories06/sub-056_ses-varyingStories06_task-listeningActive_run-08_desc-preproc-audio-podcast_21_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_21.wav,SPARR_spk-00,64,7.53,1057.0,67648,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_21.npy
SPARR,sub-056,ses-varyingStories06,run-05_desc-preproc-audio-audiobook_12_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-056/ses-varyingStories06/sub-056_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-audiobook_12_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_12_1.wav,SPARR_spk-01,64,5.68,662.0,42368,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_12_1.npy
SPARR,sub-056,ses-varyingStories06,run-01_desc-preproc-audio-podcast_23,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-056/ses-varyingStories06/sub-056_ses-varyingStories06_task-listeningActive_run-01_desc-preproc-audio-podcast_23_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_23.wav,SPARR_spk-00,64,10.09,849.0,54336,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_23.npy
SPARR,sub-056,ses-varyingStories06,run-02_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-056/ses-varyingStories06/sub-056_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,4.31,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-056,ses-varyingStories06,run-04_desc-preproc-audio-podcast_20,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-056/ses-varyingStories06/sub-056_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-podcast_20_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_20.wav,SPARR_spk-00,64,4.87,799.0,51136,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_20.npy
SPARR,sub-004,ses-shortstories01,run-01_desc-preproc-audio-audiobook_2_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-004/ses-shortstories01/sub-004_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_2_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_2_1.wav,SPARR_spk-02,64,4.59,793.0,50752,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_2_1.npy
SPARR,sub-004,ses-shortstories01,run-04_desc-preproc-audio-audiobook_3,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-004/ses-shortstories01/sub-004_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_3_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_3.wav,SPARR_spk-02,64,3.38,965.0,61760,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_3.npy
SPARR,sub-004,ses-shortstories01,run-03_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-004/ses-shortstories01/sub-004_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,4.85,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-004,ses-shortstories01,run-02_desc-preproc-audio-audiobook_2_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-004/ses-shortstories01/sub-004_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_2_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_2_2.wav,SPARR_spk-02,64,4.01,793.0,50752,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_2_2.npy
SPARR,sub-054,ses-varyingStories06,run-09_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-09_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,7.46,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-054,ses-varyingStories06,run-06_desc-preproc-audio-podcast_23,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-06_desc-preproc-audio-podcast_23_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_23.wav,SPARR_spk-00,64,7.93,849.0,54336,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_23.npy
SPARR,sub-054,ses-varyingStories06,run-03_desc-preproc-audio-audiobook_12_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-audiobook_12_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_12_2.wav,SPARR_spk-01,64,8.11,762.0,48768,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_12_2.npy
SPARR,sub-054,ses-varyingStories06,run-01_desc-preproc-audio-podcast_21,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-01_desc-preproc-audio-podcast_21_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_21.wav,SPARR_spk-00,64,5.81,1057.0,67648,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_21.npy
SPARR,sub-054,ses-varyingStories06,run-04_desc-preproc-audio-podcast_20,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-podcast_20_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_20.wav,SPARR_spk-00,64,13.2,799.0,51136,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_20.npy
SPARR,sub-054,ses-varyingStories06,run-08_desc-preproc-audio-podcast_22,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-08_desc-preproc-audio-podcast_22_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_22.wav,SPARR_spk-00,64,6.37,631.0,40384,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_22.npy
SPARR,sub-054,ses-varyingStories06,run-02_desc-preproc-audio-audiobook_12_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-054/ses-varyingStories06/sub-054_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-audiobook_12_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_12_1.wav,SPARR_spk-01,64,9.24,662.0,42368,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_12_1.npy
SPARR,sub-002,ses-shortstories01,run-09_desc-preproc-audio-audiobook_5_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_5_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_2.wav,SPARR_spk-04,64,3.96,912.0,58368,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_2.npy
SPARR,sub-002,ses-shortstories01,run-06_desc-preproc-audio-audiobook_6_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_6_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_6_1.wav,SPARR_spk-04,64,4.75,835.0,53440,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_6_1.npy
SPARR,sub-002,ses-shortstories01,run-07_desc-preproc-audio-audiobook_6_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_6_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_6_2.wav,SPARR_spk-04,64,4.14,835.0,53440,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_6_2.npy
SPARR,sub-002,ses-shortstories01,run-05_desc-preproc-audio-audiobook_2_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_2_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_2_2.wav,SPARR_spk-02,64,3.83,793.0,50752,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_2_2.npy
SPARR,sub-002,ses-shortstories01,run-03_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,7.16,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-002,ses-shortstories01,run-08_desc-preproc-audio-audiobook_5_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_5_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_1.wav,SPARR_spk-04,64,4.61,909.0,58176,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_1.npy
SPARR,sub-002,ses-shortstories01,run-04_desc-preproc-audio-audiobook_2_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_2_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_2_1.wav,SPARR_spk-02,64,4.44,793.0,50752,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_2_1.npy
SPARR,sub-002,ses-shortstories01,run-11_desc-preproc-audio-audiobook_4,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-11_desc-preproc-audio-audiobook_4_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_4.wav,SPARR_spk-03,64,3.95,816.0,52224,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_4.npy
SPARR,sub-002,ses-shortstories01,run-10_desc-preproc-audio-audiobook_5_3,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_5_3_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_3.wav,SPARR_spk-04,64,4.26,955.0,61120,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_3.npy
SPARR,sub-002,ses-shortstories01,run-02_desc-preproc-audio-audiobook_3,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_3_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_3.wav,SPARR_spk-02,64,4.98,965.0,61760,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_3.npy
SPARR,sub-052,ses-varyingStories06,run-05_desc-preproc-audio-podcast_20,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-podcast_20_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_20.wav,SPARR_spk-00,64,7.89,799.0,51136,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_20.npy
SPARR,sub-052,ses-varyingStories06,run-01_desc-preproc-audio-podcast_23,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-01_desc-preproc-audio-podcast_23_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_23.wav,SPARR_spk-00,64,5.27,849.0,54336,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_23.npy
SPARR,sub-052,ses-varyingStories06,run-03_desc-preproc-audio-audiobook_12_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-audiobook_12_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_12_1.wav,SPARR_spk-01,64,24.97,662.0,42368,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_12_1.npy
SPARR,sub-052,ses-varyingStories06,run-04_desc-preproc-audio-audiobook_12_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-audiobook_12_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_12_2.wav,SPARR_spk-01,64,5.32,762.0,48768,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_12_2.npy
SPARR,sub-052,ses-varyingStories06,run-06_desc-preproc-audio-podcast_21,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-06_desc-preproc-audio-podcast_21_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_21.wav,SPARR_spk-00,64,4.18,1057.0,67648,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_21.npy
SPARR,sub-052,ses-varyingStories06,run-08_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-08_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,21.21,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-052,ses-varyingStories06,run-02_desc-preproc-audio-podcast_22,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-podcast_22_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_22.wav,SPARR_spk-00,64,2.62,631.0,40384,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_22.npy
SPARR,sub-027,ses-varyingStories01,run-12_desc-preproc-audio-podcast_4,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-12_desc-preproc-audio-podcast_4_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_4.wav,SPARR_spk-00,64,6.5,990.0,63360,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_4.npy
SPARR,sub-027,ses-varyingStories01,run-06_desc-preproc-audio-audiobook_7_3,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_7_3_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_7_3.wav,SPARR_spk-05,64,7.21,238.0,15232,val,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_7_3.npy
SPARR,sub-027,ses-varyingStories01,run-09_desc-preproc-audio-audiobook_7_6,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_7_6_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_7_6.wav,SPARR_spk-05,64,8.21,124.0,7936,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_7_6.npy
SPARR,sub-027,ses-varyingStories01,run-05_desc-preproc-audio-audiobook_7_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_7_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_7_2.wav,SPARR_spk-05,64,49.4,244.0,15616,val,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_7_2.npy
SPARR,sub-027,ses-varyingStories01,run-04_desc-preproc-audio-audiobook_7_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_7_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_7_1.wav,SPARR_spk-05,64,6.72,248.0,15872,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_7_1.npy
SPARR,sub-027,ses-varyingStories01,run-13_desc-preproc-audio-podcast_3,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-13_desc-preproc-audio-podcast_3_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_3.wav,SPARR_spk-00,64,5.46,730.0,46720,val,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_3.npy
SPARR,sub-027,ses-varyingStories01,run-07_desc-preproc-audio-audiobook_7_4,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_7_4_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_7_4.wav,SPARR_spk-05,64,9.34,329.0,21056,val,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_7_4.npy
SPARR,sub-027,ses-varyingStories01,run-10_desc-preproc-audio-podcast_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-10_desc-preproc-audio-podcast_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_2.wav,SPARR_spk-00,64,6.9,1137.0,72768,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_2.npy
SPARR,sub-027,ses-varyingStories01,run-11_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-11_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,7.27,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-027,ses-varyingStories01,run-01_desc-preproc-audio-podcast_10,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-01_desc-preproc-audio-podcast_10_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_10.wav,SPARR_spk-00,64,14.66,838.0,53632,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_10.npy
SPARR,sub-027,ses-varyingStories01,run-02_desc-preproc-audio-podcast_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-02_desc-preproc-audio-podcast_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_1.wav,SPARR_spk-00,64,6.3,956.0,61184,val,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_1.npy
SPARR,sub-027,ses-varyingStories01,run-08_desc-preproc-audio-audiobook_7_5,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_7_5_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_7_5.wav,SPARR_spk-05,64,8.91,122.0,7808,val,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_7_5.npy
SPARR,sub-077,ses-varyingStories09,run-04_desc-preproc-audio-audiobook_14_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-077/ses-varyingStories09/sub-077_ses-varyingStories09_task-listeningActive_run-04_desc-preproc-audio-audiobook_14_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_14_1.wav,SPARR_spk-01,64,80.91,1055.0,67520,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_14_1.npy
SPARR,sub-077,ses-varyingStories09,run-05_desc-preproc-audio-audiobook_14_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-077/ses-varyingStories09/sub-077_ses-varyingStories09_task-listeningActive_run-05_desc-preproc-audio-audiobook_14_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_14_2.wav,SPARR_spk-01,64,31.54,1151.0,73664,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_14_2.npy
SPARR,sub-077,ses-varyingStories09,run-06_desc-preproc-audio-podcast_34,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-077/ses-varyingStories09/sub-077_ses-varyingStories09_task-listeningActive_run-06_desc-preproc-audio-podcast_34_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_34.wav,SPARR_spk-00,64,6.95,965.0,61760,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_34.npy
SPARR,sub-025,ses-shortstories01,run-02_desc-preproc-audio-audiobook_5_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-025/ses-shortstories01/sub-025_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_5_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_1.wav,SPARR_spk-04,64,19.55,909.0,58176,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_1.npy
SPARR,sub-025,ses-shortstories01,run-04_desc-preproc-audio-audiobook_5_3,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-025/ses-shortstories01/sub-025_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_5_3_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_3.wav,SPARR_spk-04,64,10.81,955.0,61120,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_3.npy
