subj,sess,trial,eeg_path,split,lens
sub-002,ses-shortstories01,run-09_desc-preproc-audio-audiobook_5_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_5_2_eeg.npy,train,58368
sub-002,ses-shortstories01,run-06_desc-preproc-audio-audiobook_6_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_6_1_eeg.npy,train,53440
sub-002,ses-shortstories01,run-07_desc-preproc-audio-audiobook_6_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_6_2_eeg.npy,train,53440
sub-002,ses-shortstories01,run-05_desc-preproc-audio-audiobook_2_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_2_2_eeg.npy,train,50752
sub-002,ses-shortstories01,run-01_desc-preproc-audio-audiobook_1_artefact,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_artefact_eeg.npy,train,19328
sub-002,ses-shortstories01,run-03_desc-preproc-audio-audiobook_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_1_eeg.npy,train,60096
sub-002,ses-shortstories01,run-08_desc-preproc-audio-audiobook_5_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_5_1_eeg.npy,test,58176
sub-002,ses-shortstories01,run-04_desc-preproc-audio-audiobook_2_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_2_1_eeg.npy,val,50752
sub-002,ses-shortstories01,run-11_desc-preproc-audio-audiobook_4,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-11_desc-preproc-audio-audiobook_4_eeg.npy,train,52224
sub-002,ses-shortstories01,run-10_desc-preproc-audio-audiobook_5_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_5_3_eeg.npy,train,61120
sub-002,ses-shortstories01,run-02_desc-preproc-audio-audiobook_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-002/ses-shortstories01/sub-002_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_3_eeg.npy,train,61760
sub-052,ses-varyingStories06,run-05_desc-preproc-audio-podcast_20,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-podcast_20_eeg.npy,train,51136
sub-052,ses-varyingStories06,run-01_desc-preproc-audio-podcast_23,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-01_desc-preproc-audio-podcast_23_eeg.npy,train,54336
sub-052,ses-varyingStories06,run-03_desc-preproc-audio-audiobook_12_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-audiobook_12_1_eeg.npy,train,42368
sub-052,ses-varyingStories06,run-04_desc-preproc-audio-audiobook_12_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-audiobook_12_2_eeg.npy,test,48768
sub-052,ses-varyingStories06,run-06_desc-preproc-audio-podcast_21,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-06_desc-preproc-audio-podcast_21_eeg.npy,train,67648
sub-052,ses-varyingStories06,run-08_desc-preproc-audio-audiobook_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-08_desc-preproc-audio-audiobook_1_eeg.npy,val,60096
sub-052,ses-varyingStories06,run-02_desc-preproc-audio-podcast_22,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-052/ses-varyingStories06/sub-052_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-podcast_22_eeg.npy,train,40384
sub-027,ses-varyingStories01,run-12_desc-preproc-audio-podcast_4,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-12_desc-preproc-audio-podcast_4_eeg.npy,train,63360
sub-027,ses-varyingStories01,run-06_desc-preproc-audio-audiobook_7_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_7_3_eeg.npy,train,15232
sub-027,ses-varyingStories01,run-09_desc-preproc-audio-audiobook_7_6,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_7_6_eeg.npy,test,7936
sub-027,ses-varyingStories01,run-05_desc-preproc-audio-audiobook_7_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_7_2_eeg.npy,train,15616
sub-027,ses-varyingStories01,run-04_desc-preproc-audio-audiobook_7_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_7_1_eeg.npy,train,15872
sub-027,ses-varyingStories01,run-13_desc-preproc-audio-podcast_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-13_desc-preproc-audio-podcast_3_eeg.npy,train,46720
sub-027,ses-varyingStories01,run-07_desc-preproc-audio-audiobook_7_4,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_7_4_eeg.npy,val,21056
sub-027,ses-varyingStories01,run-10_desc-preproc-audio-podcast_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-10_desc-preproc-audio-podcast_2_eeg.npy,train,72768
sub-027,ses-varyingStories01,run-11_desc-preproc-audio-audiobook_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-11_desc-preproc-audio-audiobook_1_eeg.npy,train,60096
sub-027,ses-varyingStories01,run-01_desc-preproc-audio-podcast_10,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-01_desc-preproc-audio-podcast_10_eeg.npy,train,53632
sub-027,ses-varyingStories01,run-02_desc-preproc-audio-podcast_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-02_desc-preproc-audio-podcast_1_eeg.npy,train,61184
sub-027,ses-varyingStories01,run-08_desc-preproc-audio-audiobook_7_5,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-027/ses-varyingStories01/sub-027_ses-varyingStories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_7_5_eeg.npy,train,7808
sub-077,ses-varyingStories09,run-04_desc-preproc-audio-audiobook_14_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-077/ses-varyingStories09/sub-077_ses-varyingStories09_task-listeningActive_run-04_desc-preproc-audio-audiobook_14_1_eeg.npy,val,67520
sub-077,ses-varyingStories09,run-05_desc-preproc-audio-audiobook_14_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-077/ses-varyingStories09/sub-077_ses-varyingStories09_task-listeningActive_run-05_desc-preproc-audio-audiobook_14_2_eeg.npy,test,73664
sub-077,ses-varyingStories09,run-06_desc-preproc-audio-podcast_34,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-077/ses-varyingStories09/sub-077_ses-varyingStories09_task-listeningActive_run-06_desc-preproc-audio-podcast_34_eeg.npy,train,61760
sub-025,ses-shortstories01,run-02_desc-preproc-audio-audiobook_5_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-025/ses-shortstories01/sub-025_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_5_1_eeg.npy,train,58176
sub-025,ses-shortstories01,run-04_desc-preproc-audio-audiobook_5_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-025/ses-shortstories01/sub-025_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_5_3_eeg.npy,train,61120
sub-025,ses-shortstories01,run-07_desc-preproc-audio-audiobook_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-025/ses-shortstories01/sub-025_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_3_eeg.npy,train,61760
sub-025,ses-shortstories01,run-09_desc-preproc-audio-audiobook_6_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-025/ses-shortstories01/sub-025_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_6_2_eeg.npy,train,53440
sub-025,ses-shortstories01,run-06_desc-preproc-audio-audiobook_2_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-025/ses-shortstories01/sub-025_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_2_2_eeg.npy,train,50752
sub-025,ses-shortstories01,run-05_desc-preproc-audio-audiobook_2_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-025/ses-shortstories01/sub-025_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_2_1_eeg.npy,val,50752
sub-025,ses-shortstories01,run-08_desc-preproc-audio-audiobook_6_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-025/ses-shortstories01/sub-025_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_6_1_eeg.npy,train,53440
sub-025,ses-shortstories01,run-01_desc-preproc-audio-audiobook_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-025/ses-shortstories01/sub-025_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_eeg.npy,test,60096
sub-025,ses-shortstories01,run-03_desc-preproc-audio-audiobook_5_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-025/ses-shortstories01/sub-025_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_5_2_eeg.npy,train,58368
sub-075,ses-varyingStories09,run-07_desc-preproc-audio-audiobook_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-075/ses-varyingStories09/sub-075_ses-varyingStories09_task-listeningActive_run-07_desc-preproc-audio-audiobook_1_eeg.npy,test,60096
sub-075,ses-varyingStories09,run-08_desc-preproc-audio-podcast_32,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-075/ses-varyingStories09/sub-075_ses-varyingStories09_task-listeningActive_run-08_desc-preproc-audio-podcast_32_eeg.npy,val,60544
sub-075,ses-varyingStories09,run-02_desc-preproc-audio-audiobook_14_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-075/ses-varyingStories09/sub-075_ses-varyingStories09_task-listeningActive_run-02_desc-preproc-audio-audiobook_14_1_eeg.npy,train,67520
sub-075,ses-varyingStories09,run-03_desc-preproc-audio-audiobook_14_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-075/ses-varyingStories09/sub-075_ses-varyingStories09_task-listeningActive_run-03_desc-preproc-audio-audiobook_14_2_eeg.npy,train,73664
sub-075,ses-varyingStories09,run-04_desc-preproc-audio-podcast_34,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-075/ses-varyingStories09/sub-075_ses-varyingStories09_task-listeningActive_run-04_desc-preproc-audio-podcast_34_eeg.npy,train,61760
sub-075,ses-varyingStories09,run-01_desc-preproc-audio-podcast_33,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-075/ses-varyingStories09/sub-075_ses-varyingStories09_task-listeningActive_run-01_desc-preproc-audio-podcast_33_eeg.npy,train,45632
sub-023,ses-shortstories01,run-07_desc-preproc-audio-audiobook_5_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-023/ses-shortstories01/sub-023_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_5_2_eeg.npy,train,58368
sub-023,ses-shortstories01,run-08_desc-preproc-audio-audiobook_5_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-023/ses-shortstories01/sub-023_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_5_3_eeg.npy,train,61120
sub-023,ses-shortstories01,run-06_desc-preproc-audio-audiobook_5_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-023/ses-shortstories01/sub-023_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_5_1_eeg.npy,train,58176
sub-023,ses-shortstories01,run-10_desc-preproc-audio-audiobook_2_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-023/ses-shortstories01/sub-023_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_2_2_eeg.npy,test,50752
sub-023,ses-shortstories01,run-02_desc-preproc-audio-audiobook_6_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-023/ses-shortstories01/sub-023_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_6_2_eeg.npy,train,53440
sub-023,ses-shortstories01,run-05_desc-preproc-audio-audiobook_1_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-023/ses-shortstories01/sub-023_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_1_2_eeg.npy,train,26944
sub-023,ses-shortstories01,run-01_desc-preproc-audio-audiobook_6_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-023/ses-shortstories01/sub-023_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_6_1_eeg.npy,train,53440
sub-023,ses-shortstories01,run-09_desc-preproc-audio-audiobook_2_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-023/ses-shortstories01/sub-023_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_2_1_eeg.npy,train,50752
sub-023,ses-shortstories01,run-11_desc-preproc-audio-audiobook_3,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-023/ses-shortstories01/sub-023_ses-shortstories01_task-listeningActive_run-11_desc-preproc-audio-audiobook_3_eeg.npy,train,61760
sub-023,ses-shortstories01,run-03_desc-preproc-audio-audiobook_4,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-023/ses-shortstories01/sub-023_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_4_eeg.npy,val,52224
sub-023,ses-shortstories01,run-04_desc-preproc-audio-audiobook_1_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-023/ses-shortstories01/sub-023_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_1_1_shifted_eeg.npy,train,29440
sub-073,ses-varyingStories09,run-06_desc-preproc-audio-audiobook_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-073/ses-varyingStories09/sub-073_ses-varyingStories09_task-listeningActive_run-06_desc-preproc-audio-audiobook_1_eeg.npy,train,60096
sub-073,ses-varyingStories09,run-04_desc-preproc-audio-audiobook_14_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-073/ses-varyingStories09/sub-073_ses-varyingStories09_task-listeningActive_run-04_desc-preproc-audio-audiobook_14_2_eeg.npy,train,73664
sub-073,ses-varyingStories09,run-08_desc-preproc-audio-podcast_32,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-073/ses-varyingStories09/sub-073_ses-varyingStories09_task-listeningActive_run-08_desc-preproc-audio-podcast_32_eeg.npy,val,60544
sub-073,ses-varyingStories09,run-03_desc-preproc-audio-audiobook_14_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-073/ses-varyingStories09/sub-073_ses-varyingStories09_task-listeningActive_run-03_desc-preproc-audio-audiobook_14_1_eeg.npy,test,67520
sub-073,ses-varyingStories09,run-07_desc-preproc-audio-podcast_34,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-073/ses-varyingStories09/sub-073_ses-varyingStories09_task-listeningActive_run-07_desc-preproc-audio-podcast_34_eeg.npy,train,61760
sub-073,ses-varyingStories09,run-02_desc-preproc-audio-podcast_33,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-073/ses-varyingStories09/sub-073_ses-varyingStories09_task-listeningActive_run-02_desc-preproc-audio-podcast_33_eeg.npy,train,45632
sub-071,ses-varyingStories08,run-04_desc-preproc-audio-podcast_28,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-04_desc-preproc-audio-podcast_28_eeg.npy,train,51840
sub-071,ses-varyingStories08,run-02_desc-preproc-audio-podcast_29,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-02_desc-preproc-audio-podcast_29_eeg.npy,train,57856
sub-071,ses-varyingStories08,run-01_desc-preproc-audio-audiobook_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_eeg.npy,test,60096
sub-071,ses-varyingStories08,run-07_desc-preproc-audio-audiobook_14_1,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-07_desc-preproc-audio-audiobook_14_1_eeg.npy,train,67520
sub-071,ses-varyingStories08,run-08_desc-preproc-audio-audiobook_14_2,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-08_desc-preproc-audio-audiobook_14_2_eeg.npy,train,73664
sub-071,ses-varyingStories08,run-03_desc-preproc-audio-podcast_30,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-03_desc-preproc-audio-podcast_30_eeg.npy,train,62464
sub-071,ses-varyingStories08,run-06_desc-preproc-audio-podcast_31,/fs/scratch/PAS2301/kumar1109/SparrKULee/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-06_desc-preproc-audio-podcast_31_eeg.npy,val,56960
